2023-05-27 23:18:01,102 - common - INFO - Starting synchronous SGD training with 10 workers
2023-05-27 23:18:01,480 - common - DEBUG - Worker_1 is working on a dataset of size 6000
2023-05-27 23:18:01,593 - common - DEBUG - PS got 1/10 updates (from Worker_1, 1/188 (1/1128), epoch 1/6)
2023-05-27 23:18:28,489 - common - DEBUG - PS got 9/10 updates (from Worker_7, 20/188 (20/1128), epoch 1/6)
2023-05-27 23:18:28,499 - common - DEBUG - PS got 10/10 updates (from Worker_10, 20/188 (20/1128), epoch 1/6)
2023-05-27 23:18:28,508 - common - DEBUG - PS updated model, global loss is 2.2839351654052735, weights norm is 8.867264274712898
2023-05-27 23:18:29,269 - common - DEBUG - PS got 1/10 updates (from Worker_6, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,405 - common - DEBUG - PS got 2/10 updates (from Worker_1, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,427 - common - DEBUG - PS got 3/10 updates (from Worker_9, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,544 - common - DEBUG - PS got 4/10 updates (from Worker_5, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,559 - common - DEBUG - PS got 5/10 updates (from Worker_8, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,582 - common - DEBUG - PS got 6/10 updates (from Worker_3, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,647 - common - DEBUG - PS got 7/10 updates (from Worker_7, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,659 - common - DEBUG - PS got 8/10 updates (from Worker_4, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,739 - common - DEBUG - PS got 9/10 updates (from Worker_2, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,759 - common - DEBUG - PS got 10/10 updates (from Worker_10, 21/188 (21/1128), epoch 1/6)
2023-05-27 23:18:29,765 - common - DEBUG - PS updated model, global loss is 2.2831810474395753, weights norm is 8.867554088421658
2023-05-27 23:18:30,507 - common - DEBUG - PS got 1/10 updates (from Worker_1, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:30,708 - common - DEBUG - PS got 2/10 updates (from Worker_6, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:30,866 - common - DEBUG - PS got 3/10 updates (from Worker_3, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:30,907 - common - DEBUG - PS got 4/10 updates (from Worker_5, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:30,938 - common - DEBUG - PS got 5/10 updates (from Worker_7, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:30,949 - common - DEBUG - PS got 6/10 updates (from Worker_8, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:30,969 - common - DEBUG - PS got 7/10 updates (from Worker_4, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:31,110 - common - DEBUG - PS got 8/10 updates (from Worker_10, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:31,137 - common - DEBUG - PS got 9/10 updates (from Worker_2, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:31,154 - common - DEBUG - PS got 10/10 updates (from Worker_9, 22/188 (22/1128), epoch 1/6)
2023-05-27 23:18:31,167 - common - DEBUG - PS updated model, global loss is 2.2831302642822267, weights norm is 8.867871774107236
2023-05-27 23:18:31,988 - common - DEBUG - PS got 1/10 updates (from Worker_1, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,016 - common - DEBUG - PS got 1/10 updates (from Worker_6, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,036 - common - DEBUG - PS got 1/10 updates (from Worker_9, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,086 - common - DEBUG - PS got 4/10 updates (from Worker_3, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,101 - common - DEBUG - PS got 5/10 updates (from Worker_4, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,132 - common - DEBUG - PS got 6/10 updates (from Worker_10, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,394 - common - DEBUG - PS got 7/10 updates (from Worker_5, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,421 - common - DEBUG - PS got 8/10 updates (from Worker_2, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,443 - common - DEBUG - PS got 9/10 updates (from Worker_8, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,512 - common - DEBUG - PS got 10/10 updates (from Worker_7, 23/188 (23/1128), epoch 1/6)
2023-05-27 23:18:32,557 - common - DEBUG - PS updated model, global loss is 2.279718446731567, weights norm is 8.86821950711057
2023-05-27 23:18:33,480 - common - DEBUG - PS got 1/10 updates (from Worker_9, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,568 - common - DEBUG - PS got 2/10 updates (from Worker_3, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,639 - common - DEBUG - PS got 3/10 updates (from Worker_1, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,769 - common - DEBUG - PS got 4/10 updates (from Worker_7, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,780 - common - DEBUG - PS got 5/10 updates (from Worker_4, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,805 - common - DEBUG - PS got 6/10 updates (from Worker_6, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,805 - common - DEBUG - PS got 6/10 updates (from Worker_8, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,828 - common - DEBUG - PS got 6/10 updates (from Worker_5, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,874 - common - DEBUG - PS got 9/10 updates (from Worker_2, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,883 - common - DEBUG - PS got 10/10 updates (from Worker_10, 24/188 (24/1128), epoch 1/6)
2023-05-27 23:18:33,891 - common - DEBUG - PS updated model, global loss is 2.2800958871841432, weights norm is 8.868597180578533
2023-05-27 23:18:34,694 - common - DEBUG - PS got 1/10 updates (from Worker_9, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:34,715 - common - DEBUG - PS got 2/10 updates (from Worker_2, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:34,814 - common - DEBUG - PS got 3/10 updates (from Worker_7, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:34,978 - common - DEBUG - PS got 4/10 updates (from Worker_6, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:35,017 - common - DEBUG - PS got 5/10 updates (from Worker_10, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:35,048 - common - DEBUG - PS got 6/10 updates (from Worker_5, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:35,088 - common - DEBUG - PS got 7/10 updates (from Worker_3, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:35,098 - common - DEBUG - PS got 8/10 updates (from Worker_8, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:35,103 - common - DEBUG - PS got 9/10 updates (from Worker_4, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:35,110 - common - DEBUG - PS got 10/10 updates (from Worker_1, 25/188 (25/1128), epoch 1/6)
2023-05-27 23:18:35,118 - common - DEBUG - PS updated model, global loss is 2.276748013496399, weights norm is 8.869009064027138
2023-05-27 23:18:36,028 - common - DEBUG - PS got 1/10 updates (from Worker_5, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,029 - common - DEBUG - PS got 1/10 updates (from Worker_3, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,054 - common - DEBUG - PS got 3/10 updates (from Worker_1, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,136 - common - DEBUG - PS got 4/10 updates (from Worker_6, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,149 - common - DEBUG - PS got 5/10 updates (from Worker_2, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,180 - common - DEBUG - PS got 6/10 updates (from Worker_8, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,186 - common - DEBUG - PS got 7/10 updates (from Worker_10, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,203 - common - DEBUG - PS got 8/10 updates (from Worker_7, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,211 - common - DEBUG - PS got 8/10 updates (from Worker_4, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,226 - common - DEBUG - PS got 10/10 updates (from Worker_9, 26/188 (26/1128), epoch 1/6)
2023-05-27 23:18:36,233 - common - DEBUG - PS updated model, global loss is 2.27660756111145, weights norm is 8.869452711407044
2023-05-27 23:18:36,394 - common - DEBUG - PS got 1/10 updates (from Worker_7, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:36,836 - common - DEBUG - PS got 2/10 updates (from Worker_5, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,115 - common - DEBUG - PS got 3/10 updates (from Worker_10, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,116 - common - DEBUG - PS got 3/10 updates (from Worker_3, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,190 - common - DEBUG - PS got 5/10 updates (from Worker_8, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,191 - common - DEBUG - PS got 5/10 updates (from Worker_2, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,318 - common - DEBUG - PS got 7/10 updates (from Worker_1, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,410 - common - DEBUG - PS got 8/10 updates (from Worker_4, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,431 - common - DEBUG - PS got 9/10 updates (from Worker_9, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,435 - common - DEBUG - PS got 10/10 updates (from Worker_6, 27/188 (27/1128), epoch 1/6)
2023-05-27 23:18:37,466 - common - DEBUG - PS updated model, global loss is 2.274627184867859, weights norm is 8.869927171071735
2023-05-27 23:18:38,346 - common - DEBUG - PS got 1/10 updates (from Worker_5, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,347 - common - DEBUG - PS got 1/10 updates (from Worker_10, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,385 - common - DEBUG - PS got 3/10 updates (from Worker_8, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,406 - common - DEBUG - PS got 4/10 updates (from Worker_6, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,417 - common - DEBUG - PS got 5/10 updates (from Worker_9, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,551 - common - DEBUG - PS got 6/10 updates (from Worker_2, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,567 - common - DEBUG - PS got 7/10 updates (from Worker_4, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,596 - common - DEBUG - PS got 8/10 updates (from Worker_1, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,608 - common - DEBUG - PS got 9/10 updates (from Worker_7, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,609 - common - DEBUG - PS got 9/10 updates (from Worker_3, 28/188 (28/1128), epoch 1/6)
2023-05-27 23:18:38,684 - common - DEBUG - PS updated model, global loss is 2.273114562034607, weights norm is 8.870436537493342
2023-05-27 23:18:39,476 - common - DEBUG - PS got 1/10 updates (from Worker_6, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,528 - common - DEBUG - PS got 2/10 updates (from Worker_5, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,601 - common - DEBUG - PS got 3/10 updates (from Worker_3, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,769 - common - DEBUG - PS got 4/10 updates (from Worker_9, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,786 - common - DEBUG - PS got 5/10 updates (from Worker_8, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,817 - common - DEBUG - PS got 6/10 updates (from Worker_4, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,833 - common - DEBUG - PS got 7/10 updates (from Worker_1, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,847 - common - DEBUG - PS got 8/10 updates (from Worker_2, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,939 - common - DEBUG - PS got 9/10 updates (from Worker_10, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,949 - common - DEBUG - PS got 10/10 updates (from Worker_7, 29/188 (29/1128), epoch 1/6)
2023-05-27 23:18:39,957 - common - DEBUG - PS updated model, global loss is 2.2719239473342894, weights norm is 8.870980654901935
2023-05-27 23:18:40,746 - common - DEBUG - PS got 1/10 updates (from Worker_3, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:40,843 - common - DEBUG - PS got 2/10 updates (from Worker_6, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:40,938 - common - DEBUG - PS got 3/10 updates (from Worker_8, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:40,965 - common - DEBUG - PS got 4/10 updates (from Worker_9, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:40,983 - common - DEBUG - PS got 5/10 updates (from Worker_2, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:41,015 - common - DEBUG - PS got 6/10 updates (from Worker_4, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:41,128 - common - DEBUG - PS got 7/10 updates (from Worker_1, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:41,216 - common - DEBUG - PS got 8/10 updates (from Worker_5, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:41,246 - common - DEBUG - PS got 9/10 updates (from Worker_10, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:41,254 - common - DEBUG - PS got 10/10 updates (from Worker_7, 30/188 (30/1128), epoch 1/6)
2023-05-27 23:18:41,398 - common - DEBUG - PS updated model, global loss is 2.269725465774536, weights norm is 8.87156411412129
2023-05-27 23:18:42,222 - common - DEBUG - PS got 1/10 updates (from Worker_6, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,276 - common - DEBUG - PS got 2/10 updates (from Worker_8, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,325 - common - DEBUG - PS got 3/10 updates (from Worker_9, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,368 - common - DEBUG - PS got 4/10 updates (from Worker_4, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,441 - common - DEBUG - PS got 5/10 updates (from Worker_1, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,454 - common - DEBUG - PS got 6/10 updates (from Worker_2, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,562 - common - DEBUG - PS got 7/10 updates (from Worker_3, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,613 - common - DEBUG - PS got 8/10 updates (from Worker_5, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,621 - common - DEBUG - PS got 9/10 updates (from Worker_10, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,630 - common - DEBUG - PS got 10/10 updates (from Worker_7, 31/188 (31/1128), epoch 1/6)
2023-05-27 23:18:42,655 - common - DEBUG - PS updated model, global loss is 2.2694786548614503, weights norm is 8.872184701474602
2023-05-27 23:18:43,559 - common - DEBUG - PS got 1/10 updates (from Worker_7, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,575 - common - DEBUG - PS got 2/10 updates (from Worker_9, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,688 - common - DEBUG - PS got 3/10 updates (from Worker_2, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,757 - common - DEBUG - PS got 4/10 updates (from Worker_8, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,785 - common - DEBUG - PS got 5/10 updates (from Worker_6, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,790 - common - DEBUG - PS got 6/10 updates (from Worker_5, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,837 - common - DEBUG - PS got 7/10 updates (from Worker_1, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,871 - common - DEBUG - PS got 8/10 updates (from Worker_4, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,949 - common - DEBUG - PS got 9/10 updates (from Worker_3, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,964 - common - DEBUG - PS got 10/10 updates (from Worker_10, 32/188 (32/1128), epoch 1/6)
2023-05-27 23:18:43,974 - common - DEBUG - PS updated model, global loss is 2.267405462265015, weights norm is 8.87283780432937
2023-05-27 23:18:44,553 - common - DEBUG - PS got 1/10 updates (from Worker_6, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:44,783 - common - DEBUG - PS got 2/10 updates (from Worker_2, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,190 - common - DEBUG - PS got 3/10 updates (from Worker_1, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,311 - common - DEBUG - PS got 4/10 updates (from Worker_9, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,344 - common - DEBUG - PS got 5/10 updates (from Worker_4, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,363 - common - DEBUG - PS got 6/10 updates (from Worker_7, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,434 - common - DEBUG - PS got 7/10 updates (from Worker_8, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,437 - common - DEBUG - PS got 7/10 updates (from Worker_3, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,462 - common - DEBUG - PS got 9/10 updates (from Worker_5, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,522 - common - DEBUG - PS got 10/10 updates (from Worker_10, 33/188 (33/1128), epoch 1/6)
2023-05-27 23:18:45,532 - common - DEBUG - PS updated model, global loss is 2.265919828414917, weights norm is 8.873530633849352
2023-05-27 23:18:46,494 - common - DEBUG - PS got 1/10 updates (from Worker_9, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,685 - common - DEBUG - PS got 2/10 updates (from Worker_4, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,813 - common - DEBUG - PS got 3/10 updates (from Worker_3, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,830 - common - DEBUG - PS got 4/10 updates (from Worker_2, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,853 - common - DEBUG - PS got 5/10 updates (from Worker_6, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,860 - common - DEBUG - PS got 5/10 updates (from Worker_8, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,863 - common - DEBUG - PS got 6/10 updates (from Worker_10, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,889 - common - DEBUG - PS got 8/10 updates (from Worker_5, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,894 - common - DEBUG - PS got 8/10 updates (from Worker_7, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,928 - common - DEBUG - PS got 10/10 updates (from Worker_1, 34/188 (34/1128), epoch 1/6)
2023-05-27 23:18:46,939 - common - DEBUG - PS updated model, global loss is 2.260108804702759, weights norm is 8.874271780601397
2023-05-27 23:18:47,641 - common - DEBUG - PS got 1/10 updates (from Worker_9, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:47,748 - common - DEBUG - PS got 2/10 updates (from Worker_6, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:47,886 - common - DEBUG - PS got 3/10 updates (from Worker_7, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:47,944 - common - DEBUG - PS got 4/10 updates (from Worker_10, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:48,053 - common - DEBUG - PS got 5/10 updates (from Worker_3, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:48,099 - common - DEBUG - PS got 6/10 updates (from Worker_1, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:48,199 - common - DEBUG - PS got 7/10 updates (from Worker_8, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:48,255 - common - DEBUG - PS got 8/10 updates (from Worker_4, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:48,276 - common - DEBUG - PS got 9/10 updates (from Worker_2, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:48,282 - common - DEBUG - PS got 10/10 updates (from Worker_5, 35/188 (35/1128), epoch 1/6)
2023-05-27 23:18:48,311 - common - DEBUG - PS updated model, global loss is 2.25686297416687, weights norm is 8.875068350225302
2023-05-27 23:18:48,966 - common - DEBUG - PS got 1/10 updates (from Worker_9, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,053 - common - DEBUG - PS got 2/10 updates (from Worker_6, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,270 - common - DEBUG - PS got 3/10 updates (from Worker_1, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,306 - common - DEBUG - PS got 4/10 updates (from Worker_8, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,341 - common - DEBUG - PS got 5/10 updates (from Worker_10, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,363 - common - DEBUG - PS got 6/10 updates (from Worker_4, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,588 - common - DEBUG - PS got 7/10 updates (from Worker_5, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,596 - common - DEBUG - PS got 8/10 updates (from Worker_2, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,596 - common - DEBUG - PS got 8/10 updates (from Worker_3, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,605 - common - DEBUG - PS got 10/10 updates (from Worker_7, 36/188 (36/1128), epoch 1/6)
2023-05-27 23:18:49,616 - common - DEBUG - PS updated model, global loss is 2.255752921104431, weights norm is 8.875914384402273
2023-05-27 23:18:50,566 - common - DEBUG - PS got 1/10 updates (from Worker_10, 37/188 (37/1128), epoch 1/6)
2023-05-27 23:18:50,596 - common - DEBUG - PS got 2/10 updates (from Worker_4, 37/188 (37/1128), epoch 1/6)
2023-05-27 23:18:50,620 - common - DEBUG - PS got 3/10 updates (from Worker_1, 37/188 (37/1128), epoch 1/6)
2023-05-27 23:18:50,637 - common - DEBUG - PS got 4/10 updates (from Worker_5, 37/188 (37/1128), epoch 1/6)
2023-05-27 23:18:50,792 - common - DEBUG - PS got 5/10 updates (from Worker_2, 37/188 (37/1128), epoch 1/6)
2023-05-27 23:18:50,840 - common - DEBUG - PS got 6/10 updates (from Worker_8, 37/188 (37/1128), epoch 1/6)
2023-05-27 23:18:50,870 - common - DEBUG - PS got 7/10 updates (from Worker_7, 37/188 (37/1128), epoch 1/6)
2023-05-27 23:18:50,922 - common - DEBUG - PS got 8/10 updates (from Worker_3, 37/188 (37/1128), epoch 1/6)
